"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBLN7",0.584846613730494,0.634030762322441,0.480550335751681,1.31938470364543,0.187040532927848,0.999981087338227
"ZC3H8",7.88653467720205,0.0194377370386147,0.131339690460942,0.147995910226355,0.882345995867242,0.999981087338227
"AC092645.2",0,NA,NA,NA,NA,NA
"ZC3H6",6.15204717690111,-0.0478981394879339,0.135728737732302,-0.352896079991574,0.724166349727072,0.999981087338227
"RGPD8",1.75839389238063,0.339247502535862,0.223042887667669,1.52099672885036,0.128260658208238,0.999981087338227
"TTL",1.7487706583538,-0.410404390137351,0.244323769223033,-1.6797562981386,0.0930047411749864,0.999981087338227
"POLR1B",2.7402510234042,-0.239136317965919,0.192674376895228,-1.24114229312368,0.214553188158362,0.999981087338227
"CHCHD5",8.23593215930121,0.233842308119411,0.125213535880824,1.86754815663043,0.0618250784595552,0.999981087338227
"AC012442.2",0.213233913075219,-0.587509155807714,0.892685123391364,-0.658137052374897,0.510450068838079,0.999981087338227
"AC012442.1",0,NA,NA,NA,NA,NA
"AC079922.2",0.71204152299275,-0.0633466222144575,0.365361008056079,-0.173380904961633,0.862352033430117,0.999981087338227
"SLC20A1",22.0247145349502,-0.0562497134054468,0.0968144835521844,-0.581005148626624,0.561236983541237,0.999981087338227
"NT5DC4",0,NA,NA,NA,NA,NA
"CKAP2L",0.0529315413598521,-0.535425436524277,1.49009574260601,-0.359322841623503,0.71935358865084,NA
"IL1A",0.171220023519573,-0.732912483977362,1.3762804632313,-0.532531343398273,0.594358039351827,0.999981087338227
"AC079753.2",0.172475862938284,-0.411081935403201,1.10886886114323,-0.370721867849533,0.710844700959931,0.999981087338227
"IL1B",3.22801393006982,-3.04004728089086,0.443551577994714,-6.85387547178805,7.18756560358228e-12,5.34232148862625e-09
"IL37",0,NA,NA,NA,NA,NA
"IL36G",0,NA,NA,NA,NA,NA
"IL36A",0,NA,NA,NA,NA,NA
"IL36B",0,NA,NA,NA,NA,NA
"IL36RN",0,NA,NA,NA,NA,NA
"IL1F10",0,NA,NA,NA,NA,NA
"IL1RN",0.362923701914815,-0.687150633344428,0.692670281328024,-0.99203134863385,0.321182233385996,0.999981087338227
"PSD4",13.5260809002227,-0.100972939108455,0.122150926462898,-0.826624423017575,0.408449970065444,0.999981087338227
"AC016683.1",0.0280009434943554,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"PAX8-AS1",1.62347670195874,-0.0549299271549823,0.425069832869917,-0.129225654015754,0.897179097430482,0.999981087338227
"PAX8",0.237584421612461,-0.682901653805273,1.07562585440377,-0.634887727000398,0.525501642070594,0.999981087338227
"AC016745.1",0.0843853638988201,-0.174535650289664,1.04299885167502,-0.167340213279589,0.867102364589118,NA
"IGKV1OR2-108",0,NA,NA,NA,NA,NA
"AC016745.2",0,NA,NA,NA,NA,NA
"CBWD2",6.46978032930899,-0.072492421270986,0.154393352286777,-0.469530716169278,0.638690334668891,0.999981087338227
"FOXD4L1",0.184786353229369,-0.147126092242003,1.34757375919687,-0.109178507846344,0.913060906648693,0.999981087338227
"LINC01961",0,NA,NA,NA,NA,NA
"PGM5P4-AS1",0,NA,NA,NA,NA,NA
"FAM138B",0,NA,NA,NA,NA,NA
"AL078621.4",0,NA,NA,NA,NA,NA
"RABL2A",0.487846667347524,-0.103635644056813,0.500643207644321,-0.207004993724873,0.836005958540976,0.999981087338227
"AC017074.2",0,NA,NA,NA,NA,NA
"AC017074.1",0.221580990136321,0.660797016094194,0.799300216650132,0.826719425729165,0.408396108301025,0.999981087338227
"SLC35F5",4.44662370746405,-0.0531776371125608,0.176673746057694,-0.300993431673743,0.763419503182008,0.999981087338227
"AC104653.2",0,NA,NA,NA,NA,NA
"AC104653.1",0.14501455401423,-0.421153800724032,1.16465049546613,-0.361613893922289,0.71764058051958,0.999981087338227
"AC110769.2",0.533072607847995,-0.109814391152197,0.494616352916206,-0.222019329738579,0.824298835870386,0.999981087338227
"ACTR3",54.7652377793656,0.0487631404079434,0.063590724445377,0.766827879902986,0.443183857780004,0.999981087338227
"LINC01191",1.36870566357796,0.249430444615178,0.342995064732935,0.727212925962627,0.467095529062335,0.999981087338227
"AC110769.1",0.0205491444410401,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"AC010982.2",0,NA,NA,NA,NA,NA
"AC010982.1",0,NA,NA,NA,NA,NA
"DPP10",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"DPP10-AS3",0,NA,NA,NA,NA,NA
"DPP10-AS2",0,NA,NA,NA,NA,NA
"AC093610.1",0,NA,NA,NA,NA,NA
"DPP10-AS1",0,NA,NA,NA,NA,NA
"AC016721.1",0,NA,NA,NA,NA,NA
"AC064856.1",0,NA,NA,NA,NA,NA
"AC009312.1",0.403288823027182,-0.0082306308006304,0.506295125915496,-0.0162565870760608,0.987029691454738,0.999981087338227
"DDX18",57.1117576455527,0.0346939872123653,0.0771071114207045,0.449945362666632,0.652749837523813,0.999981087338227
"AC009404.1",4.6160777821259,-0.174017160046494,0.229422028243308,-0.758502404407061,0.448150274163802,0.999981087338227
"CCDC93",11.7680633261988,-0.136222004591769,0.115852184055884,-1.17582595185309,0.239664433641537,0.999981087338227
"AC009303.2",1.74118469922734,-0.0867280700147408,0.278139920227964,-0.311814535445535,0.755181476736168,0.999981087338227
"AC009303.3",0,NA,NA,NA,NA,NA
"INSIG2",4.38464572655253,-0.0885480594213613,0.181822958271781,-0.487001533046249,0.626257244535316,0.999981087338227
"THORLNC",0.476285776413363,0.32527725369738,0.422776808543328,0.769382915818203,0.44166602750396,0.999981087338227
"LINC01956",0,NA,NA,NA,NA,NA
"EN1",0,NA,NA,NA,NA,NA
"MARCO",0.0709689969001089,-0.0735037736773018,1.07525559274455,-0.0683593502542833,0.945499579898266,NA
"AC013457.1",0,NA,NA,NA,NA,NA
"C1QL2",0,NA,NA,NA,NA,NA
"STEAP3",0.0411170889455163,0.11675989932952,1.49644504378509,0.0780248495021169,0.93780828620122,NA
"STEAP3-AS1",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"C2orf76",3.1934475103144,-0.235510443741421,0.194399714634402,-1.21147525439702,0.225713312966103,0.999981087338227
"DBI",54.9751978218049,0.137429706933696,0.0647527838235459,2.12237526819229,0.033806237353572,0.999981087338227
"TMEM37",0.0969617545421628,-0.456009500785998,1.4898008934562,-0.30608754685876,0.759537989353153,NA
"SCTR",0.0529315413598521,-0.535425436524277,1.49009574260601,-0.359322841623503,0.71935358865084,NA
"AC013275.1",0,NA,NA,NA,NA,NA
"CFAP221",0.0264657706799261,-0.371313570540621,1.49181407622219,-0.248900701809249,0.803437592413941,NA
"TMEM177",0.62004292630325,0.596702934341224,0.386285095584167,1.54472160889057,0.12241361574388,0.999981087338227
"PTPN4",33.4728134931491,0.087338848119201,0.099103170806958,0.881292166618234,0.378159704821258,0.999981087338227
"EPB41L5",4.67334888298223,0.181765026396932,0.228331069434308,0.796059103332966,0.425997683259954,0.999981087338227
"AC012363.1",0.157108616105952,-0.230546918506895,0.818229176944762,-0.281763257780355,0.778125045921047,0.999981087338227
"TMEM185B",4.80328307688375,-0.106150533617558,0.179869363315156,-0.590153496188051,0.555087746270393,0.999981087338227
"RALB",4.85972779038853,-0.00346133485562561,0.148252585192815,-0.0233475514178985,0.981373041490985,0.999981087338227
"AC012363.2",0,NA,NA,NA,NA,NA
"INHBB",0.215120278423374,-0.129579752476361,0.916804612322712,-0.141338460490587,0.887602567485646,0.999981087338227
"AC073257.2",0,NA,NA,NA,NA,NA
"AC073257.1",0,NA,NA,NA,NA,NA
"AC018866.1",0,NA,NA,NA,NA,NA
"GLI2",0,NA,NA,NA,NA,NA
"AC017033.1",0,NA,NA,NA,NA,NA
"AC067960.1",0,NA,NA,NA,NA,NA
"AC079988.1",0,NA,NA,NA,NA,NA
"TFCP2L1",0.0653569407998692,-0.0921192334148847,1.49511643058734,-0.0616134178785638,0.950870691323346,NA
"CLASP1",13.9452053138922,-0.0888526461145294,0.119116317666311,-0.745931773709111,0.455708630195027,0.999981087338227
"AC012447.1",5.79449774867643,-0.0454925796194651,0.161246637020466,-0.282130408795385,0.777843517084197,0.999981087338227
"NIFK-AS1",2.43016623590948,0.229495293240177,0.206450663568209,1.11162293825398,0.266300305754818,0.999981087338227
"NIFK",11.5115180492601,0.301857944203209,0.108795463811404,2.77454531308839,0.00552789326698144,0.695323928474466
"TSN",6.67835693667904,0.218106775684355,0.133566697119209,1.63294279478734,0.102481028501533,0.999981087338227
"LINC01823",0.116148999780754,0.27535101206008,1.22432319150812,0.224900593217468,0.822056607796327,NA
"AC011246.1",0.358865095890402,0.551371915404656,0.68003633264565,0.810797730850011,0.417481837819111,0.999981087338227
"AC073632.1",0,NA,NA,NA,NA,NA
"AC062020.1",0,NA,NA,NA,NA,NA
"LINC01826",0,NA,NA,NA,NA,NA
"AC073409.2",0,NA,NA,NA,NA,NA
"AC073409.1",0,NA,NA,NA,NA,NA
"AC079154.1",0,NA,NA,NA,NA,NA
"CNTNAP5",0.0442136948410588,-0.139229787639274,1.49387567834031,-0.0932003845152343,0.925744368921343,NA
"AC019159.2",0,NA,NA,NA,NA,NA
"AC097499.2",0,NA,NA,NA,NA,NA
"LINC01889",0,NA,NA,NA,NA,NA
"LINC01941",0,NA,NA,NA,NA,NA
"AC142116.2",0,NA,NA,NA,NA,NA
"AC023347.1",0,NA,NA,NA,NA,NA
"GYPC",67.4443363785333,0.134425371691268,0.0722507178924225,1.86054029098258,0.0628091235682322,0.999981087338227
"TEX51",0,NA,NA,NA,NA,NA
"AC012508.2",0,NA,NA,NA,NA,NA
"AC012508.3",0,NA,NA,NA,NA,NA
"AC012508.1",0,NA,NA,NA,NA,NA
"BIN1",22.064410154996,0.0271501575963478,0.0913271878818717,0.297284502304675,0.766249312469745,0.999981087338227
"AC110926.2",0,NA,NA,NA,NA,NA
"CYP27C1",0.0379357732855707,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"ERCC3",6.55154570294373,-0.0256124654022241,0.154647041019735,-0.165618852021589,0.868456910418394,0.999981087338227
"AC068282.1",2.91550438080928,-0.289616810339579,0.217472869569318,-1.33173765956707,0.182946409569226,0.999981087338227
"MAP3K2",26.9421914389787,-0.0421816070941192,0.0800267546855527,-0.527093810811927,0.598128444518968,0.999981087338227
"MAP3K2-DT",0.796472600620147,-0.502638637417399,0.434818710742508,-1.15597288018972,0.247692250058754,0.999981087338227
"AC068282.2",0,NA,NA,NA,NA,NA
"PROC",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"IWS1",9.27621846440689,0.0885216617854309,0.117670869973865,0.752281867254757,0.451881569981523,0.999981087338227
"AC010976.1",0.536331457822201,-0.702565007296815,0.477034362246272,-1.47277651863182,0.14081130591853,0.999981087338227
"MYO7B",0.0412338288343185,-0.276896906862941,1.49229687380683,-0.185550818823724,0.852797024557219,NA
"AC010976.2",0,NA,NA,NA,NA,NA
"LIMS2",0.535107957189509,-1.14513125269561,0.588833127058571,-1.94474665244455,0.0518054776425196,0.999981087338227
"GPR17",0,NA,NA,NA,NA,NA
"WDR33",18.8476138867138,-0.0337897258654384,0.0776032073800436,-0.435416614933982,0.663260052464467,0.999981087338227
"SFT2D3",1.0027208358271,-0.165442237432538,0.317896181942253,-0.520428513553494,0.602764940846185,0.999981087338227
"POLR2D",3.91827947099658,0.0201945615719351,0.178505286681774,0.113131448078266,0.909926343072373,0.999981087338227
"AMMECR1L",2.16622804329383,0.0107481567860902,0.209515565786994,0.0513000394300889,0.95908643668688,0.999981087338227
"AC012306.2",0.523728966138883,-0.0960576246198694,0.517423407442508,-0.185646074835806,0.852722319081949,0.999981087338227
"AC012306.3",0.258013279791485,-0.0435718871650552,0.739511047125489,-0.0589198597295077,0.953015939753314,0.999981087338227
"SAP130",5.65976248296646,0.0597493393752934,0.147001705784993,0.406453374511747,0.684409508955684,0.999981087338227
"UGGT1",5.36857934312775,0.1562619809002,0.152855501213137,1.0222856204718,0.306645736985761,0.999981087338227
"HS6ST1",2.83857546093662,-0.42767326518616,0.223455755360333,-1.91390579533974,0.0556321937769242,0.999981087338227
"AC012451.1",0,NA,NA,NA,NA,NA
"AC068483.1",0,NA,NA,NA,NA,NA
"LINC01854",0,NA,NA,NA,NA,NA
"LINC02572",0.0605770200553208,0.280581999624996,1.49602082691257,0.18755220153188,0.851227698837763,NA
"AC079776.5",0,NA,NA,NA,NA,NA
"LINC01856",0,NA,NA,NA,NA,NA
"RAB6C",0,NA,NA,NA,NA,NA
"POTEF",0,NA,NA,NA,NA,NA
"AC018865.1",0,NA,NA,NA,NA,NA
"CCDC74B",0,NA,NA,NA,NA,NA
"SMPD4",7.55914445946098,-0.0912381915492011,0.11948234149748,-0.763612349789157,0.445098287512534,0.999981087338227
"MZT2B",67.8644417357037,0.0612570759357936,0.0488853145960041,1.25307725729151,0.210177591870938,0.999981087338227
"TUBA3E",0.0309808095010958,0.11675989932952,1.49644504378509,0.0780248495021169,0.93780828620122,NA
"CCDC115",11.0708497788707,-0.0804995749262719,0.104206048235378,-0.772503864117765,0.439816059164265,0.999981087338227
"IMP4",11.0445161452038,0.0547596141896237,0.10686803426613,0.512404055765238,0.608368253071806,0.999981087338227
"PTPN18",11.4938082131374,-0.0688437414641786,0.114453291905035,-0.601500754747188,0.547506509236897,0.999981087338227
"POTEI",0,NA,NA,NA,NA,NA
"AC013269.2",0,NA,NA,NA,NA,NA
"CFC1B",0,NA,NA,NA,NA,NA
"AC013269.1",0,NA,NA,NA,NA,NA
"AC140481.2",0,NA,NA,NA,NA,NA
"CFC1",0,NA,NA,NA,NA,NA
"POTEJ",0,NA,NA,NA,NA,NA
"GPR148",0,NA,NA,NA,NA,NA
"AC140481.1",0,NA,NA,NA,NA,NA
"AMER3",0,NA,NA,NA,NA,NA
"AC133785.1",0,NA,NA,NA,NA,NA
"ARHGEF4",0.0745764918557699,-0.20202092751628,1.32846863919158,-0.152070528092569,0.879131309002077,NA
"SMIM39",0,NA,NA,NA,NA,NA
"FAM168B",6.71989438103225,-0.141894435829948,0.125917159692089,-1.1268872024824,0.259790174814773,0.999981087338227
"PLEKHB2",14.5747123124494,-0.0896827464374883,0.123366549032582,-0.726961620802105,0.467249466869952,0.999981087338227
"POTEE",0.0196225246167212,-0.0920818839399411,1.49511767281017,-0.0615883857267684,0.950890626231673,NA
"RAB6D",0,NA,NA,NA,NA,NA
"AC073869.5",0.095706133109591,-0.328842239155913,1.49139484884627,-0.220493076940893,0.825487163518243,NA
"LINC01120",0,NA,NA,NA,NA,NA
"AC073869.3",0.0185660337545627,-0.0895157224541425,1.4952028993073,-0.0598686121432842,0.952260278917815,NA
"MZT2A",27.6921406284529,0.12527535083587,0.0868987026075844,1.44162509999241,0.149408163642167,0.999981087338227
"TUBA3D",0,NA,NA,NA,NA,NA
"CCDC74A",0.227487945433488,0.0614063206465524,0.585240157556216,0.104924995070343,0.916435325240784,0.999981087338227
"AC093838.1",0,NA,NA,NA,NA,NA
"LINC01087",0,NA,NA,NA,NA,NA
"C2orf27A",1.05293488152121,0.346407741495312,0.312355280763286,1.10901836091522,0.267422261263533,0.999981087338227
"AC103564.1",0.125799507444728,-0.296935630084001,1.15800267899958,-0.256420503569585,0.797626157418668,0.999981087338227
"AJ239322.2",0,NA,NA,NA,NA,NA
"AJ239322.1",0,NA,NA,NA,NA,NA
"LINC01945",0,NA,NA,NA,NA,NA
"AC093787.2",0,NA,NA,NA,NA,NA
"ANKRD30BL",0.509288377439022,0.544328500236851,0.616301539622672,0.883217816671549,0.377118597083522,0.999981087338227
"AC097532.1",0,NA,NA,NA,NA,NA
"AC097532.2",0,NA,NA,NA,NA,NA
"AC097532.3",0,NA,NA,NA,NA,NA
"GPR39",0.0264657706799261,-0.371313570540621,1.49181407622219,-0.248900701809249,0.803437592413941,NA
"LYPD1",0,NA,NA,NA,NA,NA
"AC010974.1",0,NA,NA,NA,NA,NA
"NCKAP5",0.0529315413598521,-0.535425436524277,1.49009574260601,-0.359322841623503,0.71935358865084,NA
"AC010974.2",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"NCKAP5-AS1",0,NA,NA,NA,NA,NA
"NCKAP5-AS2",0,NA,NA,NA,NA,NA
"NCKAP5-IT1",0,NA,NA,NA,NA,NA
"AC011243.1",0,NA,NA,NA,NA,NA
"AC092623.1",0,NA,NA,NA,NA,NA
"MGAT5",23.1776367438358,-0.263702991613383,0.0807300390456294,-3.26647917839276,0.00108893815482214,0.323751212866393
"TMEM163",1.13504377069639,-0.0111458242623854,0.335457953591125,-0.0332256968215174,0.973494606331888,0.999981087338227
"AC110620.2",0,NA,NA,NA,NA,NA
"CCNT2-AS1",0.988865067268026,-0.343608850671715,0.356297905124218,-0.964386390517567,0.334852242843556,0.999981087338227
"ACMSD",0.0535543343768576,-0.471111909003622,1.49036558776921,-0.316104929468203,0.751922865267871,NA
"CCNT2",7.94781785032669,0.100288590395162,0.139107456400721,0.720943312386249,0.470944393020939,0.999981087338227
"MAP3K19",0.0409544954385997,0.307875490328571,1.4973612035827,0.20561203909379,0.837093972624788,NA
"RAB3GAP1",3.9932074397697,-0.103749409616064,0.217475545036484,-0.477062419126979,0.633317674480816,0.999981087338227
"ZRANB3",1.85773599255939,0.0182659884412882,0.24482417593358,0.0746085976666116,0.940526133243479,0.999981087338227
"R3HDM1",8.15298196698304,-0.10195033048933,0.118748908479374,-0.858536990317166,0.390596014099202,0.999981087338227
"UBXN4",33.9574878851289,0.0597400611641698,0.0772927843385364,0.772906056825602,0.439577979935284,0.999981087338227
"LCT",0.0264657706799261,-0.371313570540621,1.49181407622219,-0.248900701809249,0.803437592413941,NA
"AC011893.1",0,NA,NA,NA,NA,NA
"MCM6",2.25328527649556,-0.161995897692813,0.224496600398269,-0.721596217516987,0.470542765361761,0.999981087338227
"DARS",21.7639551568697,0.110798284828719,0.0782768307014855,1.41546718020887,0.156931564552189,0.999981087338227
"DARS-AS1",0.961469799510404,0.127496337881612,0.382453479538267,0.33336430364168,0.738859305134335,0.999981087338227
"AC068492.1",0,NA,NA,NA,NA,NA
"CXCR4",548.345708909896,0.0946595183480573,0.190310848099669,0.497394233136318,0.618911071482963,0.999981087338227
"THSD7B",0,NA,NA,NA,NA,NA
"HNMT",0.13386402621406,-0.731130208578624,1.45668554471602,-0.501913546977059,0.615728335556748,0.999981087338227
"LINC01832",0,NA,NA,NA,NA,NA
"AC114763.1",0.880586895197091,-0.554191608753377,0.386124040554992,-1.43526833490298,0.151210647405317,0.999981087338227
"AC114763.2",0,NA,NA,NA,NA,NA
"SPOPL",5.04366783515536,-0.160795965110497,0.159127860313093,-1.01048279537048,0.312264038116041,0.999981087338227
"AC092620.1",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"AC092620.2",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"LINC02631",0.352897918074384,-0.749264268644309,0.619158939209195,-1.21013236052327,0.226228107534061,0.999981087338227
"NXPH2",0,NA,NA,NA,NA,NA
"AC023468.1",0,NA,NA,NA,NA,NA
"AC013265.1",0,NA,NA,NA,NA,NA
"AC062021.1",0,NA,NA,NA,NA,NA
"AC016710.1",0,NA,NA,NA,NA,NA
"AC078851.1",0,NA,NA,NA,NA,NA
"LINC01853",0,NA,NA,NA,NA,NA
"LRP1B",0.0460882952966472,-0.38912337138776,1.49105055443686,-0.260972621102525,0.794113621001071,NA
"AC078882.1",0,NA,NA,NA,NA,NA
"KYNU",1.22213175457373,-1.27228402906294,0.69125780507736,-1.84053477547433,0.065689763610915,0.999981087338227
"ARHGAP15",99.8034071779089,-0.0898002377935851,0.103986603431306,-0.863575064771757,0.387821366940721,0.999981087338227
"AC013437.1",0.0175644425023846,0.225680964124889,1.4983180824616,0.150622866243538,0.88027322252905,NA
"AC079793.1",8.58166559674604,-0.159504135833605,0.162022304439347,-0.984457889211881,0.324890426890984,0.999981087338227
"AC092652.3",0,NA,NA,NA,NA,NA
"AC092652.1",0.818002034858957,-0.558943850018155,0.39716673556427,-1.40732795566084,0.15933016339024,0.999981087338227
"AC092652.2",2.11193506029076,0.205396435005273,0.221215728270406,0.928489292380712,0.353153819547974,0.999981087338227
"AC079584.2",0,NA,NA,NA,NA,NA
"AC079584.1",0.0409544954385997,0.307875490328571,1.4973612035827,0.20561203909379,0.837093972624788,NA
"AC016910.1",0.0901016523072541,0.419866805166807,1.25014120698767,0.335855504018233,0.736979832550253,NA
"GTDC1",18.9443482108898,-0.199202312644449,0.111318172357901,-1.78948601495173,0.0735365777643514,0.999981087338227
"ZEB2",25.0662511272349,-0.191955341549879,0.156540202638133,-1.22623670031662,0.22010961413179,0.999981087338227
"AC009951.5",0.287246304492599,-0.0725179666767756,0.735244392803234,-0.0986311046865513,0.921431172457615,0.999981087338227
"ZEB2-AS1",0.312764999751984,-0.368930131506327,0.727617269153573,-0.507038723717344,0.612127648212516,0.999981087338227
"AC009951.6",0.0719144167878639,0.0690054054134045,1.32317176545147,0.0521515098909774,0.958407969817976,NA
"LINC01412",0,NA,NA,NA,NA,NA
"TEX41",0.10938715398218,-0.179881082706523,1.21017397351933,-0.148640680301037,0.88183717132218,NA
"AC023128.1",0,NA,NA,NA,NA,NA
"LINC01966",0,NA,NA,NA,NA,NA
"AC096666.1",0,NA,NA,NA,NA,NA
"AC092484.1",0.0280009434943554,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"AC079163.2",0,NA,NA,NA,NA,NA
"AC079163.1",0,NA,NA,NA,NA,NA
"AC079248.1",0,NA,NA,NA,NA,NA
"LINC01911",0,NA,NA,NA,NA,NA
"AC062032.1",0,NA,NA,NA,NA,NA
"AC018678.1",0,NA,NA,NA,NA,NA
"ACVR2A",1.24835299735121,-0.0727071007380266,0.342302029275639,-0.212406280184448,0.831790086682826,0.999981087338227
"AC009480.1",0,NA,NA,NA,NA,NA
"ORC4",7.60326893107375,-0.0481934030061514,0.121739308274509,-0.39587380353337,0.69219812742161,0.999981087338227
"MBD5",25.0622200844299,-0.063405054750884,0.118747208991396,-0.533949852711721,0.593376229516152,0.999981087338227
"EPC2",16.8464123246872,-0.017843736722626,0.104345585685673,-0.17100614851478,0.864218930996228,0.999981087338227
"AC105402.3",8.98128391304166,2.2242013170308,1.18135924819786,1.8827476234886,0.0597345781603402,0.999981087338227
"KIF5C",12.6903281702657,-0.0718866241898636,0.141311355639944,-0.508710880766212,0.610954894489851,0.999981087338227
"AC105402.4",0.147426590194845,-0.326845293003298,0.67368288553104,-0.485161936013348,0.627561480441929,0.999981087338227
"LYPD6B",0.102759721811236,-0.420756542032451,1.49093813432268,-0.282209256270447,0.777783061192833,NA
"AC009230.1",0,NA,NA,NA,NA,NA
"LYPD6",0.0175644425023846,0.225680964124889,1.4983180824616,0.150622866243538,0.88027322252905,NA
